pathway_name,gene_symbol,role
EGFR_signaling,EGFR,member
EGFR_signaling,KRAS,member
EGFR_signaling,BRAF,member
EGFR_signaling,MAP2K1,member
EGFR_signaling,MAPK1,member
EGFR_signaling,PIK3CA,member
EGFR_signaling,AKT1,member
EGFR_signaling,MTOR,member
TP53_pathway,TP53,member
TP53_pathway,MDM2,member
TP53_pathway,CDKN1A,member
TP53_pathway,BAX,member
TP53_pathway,BCL2,member
TP53_pathway,CCND1,member
TP53_pathway,CDK4,member
TP53_pathway,CDK6,member
immune_checkpoint,CD274,member
immune_checkpoint,PDCD1,member
immune_checkpoint,CTLA4,member
immune_checkpoint,CD80,member
immune_checkpoint,CD86,member
immune_checkpoint,B7H3,member
immune_checkpoint,LAG3,member
immune_checkpoint,TIGIT,member
apoptosis,BAX,member
apoptosis,BAK1,member
apoptosis,BCL2,member
apoptosis,BCL2L1,member
apoptosis,CASP3,member
apoptosis,CASP8,member
apoptosis,CASP9,member
apoptosis,FAS,member
apoptosis,FASL,member
cell_cycle,CCND1,member
cell_cycle,CCNE1,member
cell_cycle,CDK4,member
cell_cycle,CDK6,member
cell_cycle,CDKN2A,member
cell_cycle,RB1,member
cell_cycle,E2F1,member
cell_cycle,TP53,member
DNA_repair,BRCA1,member
DNA_repair,BRCA2,member
DNA_repair,ATM,member
DNA_repair,ATR,member
DNA_repair,CHEK1,member
DNA_repair,CHEK2,member
DNA_repair,RAD51,member
DNA_repair,XRCC1,member
PI3K_Akt_mTOR,PIK3CA,member
PI3K_Akt_mTOR,PIK3R1,member
PI3K_Akt_mTOR,AKT1,member
PI3K_Akt_mTOR,AKT2,member
PI3K_Akt_mTOR,MTOR,member
PI3K_Akt_mTOR,TSC1,member
PI3K_Akt_mTOR,TSC2,member
PI3K_Akt_mTOR,PTEN,member
Wnt_signaling,CTNNB1,member
Wnt_signaling,APC,member
Wnt_signaling,AXIN1,member
Wnt_signaling,GSK3B,member
Wnt_signaling,WNT1,member
Wnt_signaling,FZD1,member
Wnt_signaling,LRP5,member
Wnt_signaling,LRP6,member
MAPK_signaling,KRAS,member
MAPK_signaling,NRAS,member
MAPK_signaling,BRAF,member
MAPK_signaling,MAP2K1,member
MAPK_signaling,MAP2K2,member
MAPK_signaling,MAPK1,member
MAPK_signaling,MAPK3,member
MAPK_signaling,RAF1,member
NSCLC_driver_genes,EGFR,member
NSCLC_driver_genes,KRAS,member
NSCLC_driver_genes,BRAF,member
NSCLC_driver_genes,MET,member
NSCLC_driver_genes,ERBB2,member
NSCLC_driver_genes,ROS1,member
NSCLC_driver_genes,ALK,member
NSCLC_driver_genes,RET,member
NSCLC_driver_genes,NTRK1,member
NSCLC_driver_genes,TP53,member
NSCLC_driver_genes,STK11,member
NSCLC_driver_genes,KEAP1,member
